"RTTot__C"	"RTTot__H"	"RT35S__C"	"RT35S__H"	"RTSHR__C"	"RTSHR__H"	"RTWOL__C"	"RTWOL__H"	"RTSCR__C"	"RTSCR__H"	"RTot__C"	"RTot__H"	"R35S__C"	"R35S__H"	"RL11C__C"	"RL11C__H"	"RSHR__C"	"RSHR__H"	"RWOL__C"	"RWOL__H"	"RGL2__C"	"RGL2__H"	"RSUC__C"	"RSUC__H"	"RS22__C"	"RSCR__C"	"RSCR__H"	"RCO2__C"	"RCO2__H"	"RPEP__C"	"RPEP__H"	"STot__C"	"STot__H"	"S35S__C"	"S35S__H"	"SRB__C"	"SRB__H"	"SSUC__C"	"SSUC__H"	"SS22__C"	"SGL2__C"	"SGL2__H"	"SCER__C"	"SCER__H"	"SKAT__C"	"Descriptions.Canada"
"ATWRKY45..WRKY45"	8.02300141828829	7.21045861539279	6.92629175559417	5.7553205838978	7.8488662275232	6.98313478630087	8.19431019475259	7.36436532634916	6.70746861260381	6.66985892392638	4.45937430709422	3.01921172045106	2.18157035982976	2.54187710817317	1.98818015058292	3.1746312364367	2.94360169904459	3.36825670077853	5.60026784902658	5.22419635907822	5.01235452734206	2.56476598554556	2.97165761868264	2.95604157282396	2.17962250610087	3.38075796139394	3.09418742790362	4.44902874488126	5.12459425336156	4.34180805857517	3.39822082299364	4.70427536969673	4.7329134094994	5.22498377830148	2.91855761872704	5.46640047481544	5.74201218784934	5.10011826313639	5.1241683447824	4.69157682819764	4.76783272177236	2.92812651396301	3.22077655775356	2.8328941083756	5.32877581211541	"putative WRKY-like transcriptional regulator protein similar to WRKY1 GB:AAC49527 (Petroselinum crispum); supported by full-length cDNA: Ceres: 1415."
"LHCB4.2"	6.42786557596115	5.33016393931369	3.87229367846988	5.51407467381049	5.71138594987594	4.66896947168544	5.3099616878505	5.45323862912288	4.80881071881858	6.03497989165059	6.46904233915388	6.12678891515811	6.68627533979053	5.85107623042828	4.47205395608237	3.68180883726045	6.03604699476153	6.22785922457563	6.65898826571993	4.63386025764911	6.62849046723963	6.74268943890238	5.76643397077488	4.34706555673328	6.51541791806283	5.95072388409621	3.54962408795811	6.84922094744724	5.5702488051662	8.47105825192632	7.09365599342672	14.3516505634696	13.5582976035802	13.9856303201645	13.2903401292727	14.1367421146305	13.5583624367311	12.8747646932112	12.2235076037685	13.2706924089685	13.0791695815311	12.6755046074485	11.672914760866	11.6879112543218	13.236783924963	"putative chlorophyll a/b-binding protein similar to chlorophyll a/b-binding protein (CP29) GB:S33443 [Arabidopsis thaliana], identical to Lhcb4.2 protein GB:AAD28774 [Arabidopsis thaliana]; supported by cDNA: gi_4741953_gb_AF134127.1_AF134127"
"ATBCA1..ATSABP3..CA1..SABP3"	2.70545734974133	2.45573622678672	3.50579049383154	4.0442239919748	2.40742028291657	4.77422391761143	3.89699403869983	2.33953957846097	4.46616586349344	4.78374844371125	4.73982490600672	3.63972944838652	5.15075106345311	5.1917320697782	4.13834502772187	4.82171217909837	2.6262573082828	4.28809857826548	2.689827351918	4.31789746161448	5.01473555146694	4.46947648704252	4.28380301984324	4.98442255861275	5.87461742032734	6.04881645284421	3.37693473675539	3.42080644053725	3.20783778929121	4.85176677783734	5.70053692754205	14.3800049743358	14.3227708194359	13.8006369440789	14.020193461849	14.3168357532671	14.5239641502832	13.0081485968526	12.8178675129697	13.1973713647069	13.1404551459854	13.3167507395238	10.7371895950238	12.0476663612957	13.6921161175897	"carbonic anhydrase, chloroplast precursor identical to carbonic anhydrase, chloroplast precursor GB:P27140 [Arabidopsis thaliana]; supported by cDNA: gi_15810272_gb_AY056175.1_"
"AHP4"	3.39094777890439	1.41644837806719	4.70628754542886	4.47581518439485	0.616400525487723	0.722135740656896	4.35492552611274	1.33376566345153	0.746055930947594	1.19921136251716	3.88438898760075	3.88706066568211	4.81926492044281	4.17215584634669	4.65188568094797	6.20955184453044	5.52704315832616	5.05188158460291	4.86031824928568	5.24177477545873	6.48098151808105	6.62544187624616	8.20836072845157	8.5131383061977	6.82249405324979	1.70550051949202	4.08436721084663	3.32741312690613	3.88599333225485	4.84164391751882	4.70859845091198	5.72682789387217	6.02614680984287	6.42113546386319	6.77542141265408	5.81348318582246	6.16479007530751	11.5697094393089	11.5095008610293	7.91521500173802	7.24683275391156	7.68018140303289	3.6150735894152	4.88139200250287	7.05058713258847	"putative two-component phosphorelay mediator similar to two-component phosphorelay mediators (ATHP1-3) GB:BAA37110, GB:BAA37111, GB:BAA37112 (Arabidopsis thaliana); supported by cDNA: gi_7630186_dbj_AB041766.1_AB041766"
"ATST4B..ST4B"	9.48643162222106	7.63993056388938	7.96057950803408	7.36505667284871	9.59485888202481	8.14539021673892	7.745673519252	7.24952801236782	8.02811836007622	7.72142426956052	10.7216877675198	9.52586084453994	10.09440143037	8.87799873344551	9.49419939535945	9.502454434383	9.21569523326861	8.74203831229379	9.69411079343574	9.61439216339255	9.16365873767189	8.24846311372974	9.19471944086638	9.15119465771945	9.19692844727281	11.3144899979602	10.2385540997345	10.0071553708435	9.70892992359435	11.8870297481525	11.577989563443	3.25894916356906	4.6905562267585	4.22469357881346	4.06504056963318	1.89425022203028	3.50081628239523	1.44338794460761	2.38514074326958	2.43603820528851	4.81888344899903	2.45671814214874	3.87107808683555	4.09601617501632	2.93622632803468	"steroid sulfotransferase, putative similar to steroid sulfotransferase 1 GI:3420004 from (Brassica napus);supported by full-length cDNA: Ceres:150484."
"CP24..LHCB6"	6.92401683669155	6.35141448614873	6.67525636348073	5.73672261006455	6.37973001686999	6.49162439901754	7.03395088518982	7.15908028930812	6.30072769408812	6.46414318875214	7.00031093512369	6.33328380054816	7.74629182542596	7.40430949530409	6.79572423556509	6.98467246424524	7.15174342775585	6.70856330515958	6.99301794581756	6.76624311231915	7.27623537599418	7.18826917998475	6.76407249609649	6.79169817369428	7.3592576120462	6.92303862842152	6.03643403062249	7.07708730788275	6.374338614746	8.12366990213815	6.99437822723853	14.0236172871217	13.6097503133626	13.7995174789338	13.6956486975276	14.2810408190479	13.8614170938309	14.0186230385573	13.995229495344	13.4667154796541	13.1340681809573	12.8833549426509	12.1385593590712	12.112667694549	12.9957321364845	"chlorophyll binding protein, putative similar to chlorophyll binding protein GI:169213 from [Petunia hybrida]"
"WAK2"	5.61202268462153	4.63248471927423	5.33115392945621	5.14873044732279	1.59231828310043	3.48619958783799	4.27197235780769	3.22496769042752	5.20707602343754	5.26373656367863	4.5918760676615	5.15786961594745	3.74298843262205	5.44895082432991	4.98817851692543	3.94481053161068	5.36801022247875	3.89683121632742	5.0953926775046	5.06391713305227	6.76817589358953	6.91123083960538	5.02074674810432	2.9536549506037	5.94858855089514	5.56984756505588	5.28834864049324	6.39173292840127	4.83974945201594	4.07023782922916	5.22783791203075	8.90462040145653	8.83998352883775	8.70899363250124	8.95612542163837	8.99063832254054	8.19213943525766	7.40353834144969	8.30653267230069	9.46684041319534	9.42085946420278	9.06171179212595	10.1693017450568	9.93628633743673	8.72797587918801	"hypothetical protein"
"AtWAK1..PRO25..WAK1"	4.02546594283598	2.89716175491532	1.51874776598703	2.97316290145401	3.63914668856221	1.76147722840187	3.09583571936829	3.83435144968484	4.16146142472983	3.21981915196586	2.56651070227815	3.46969817151054	3.72753820406886	2.0525163019536	2.38735666746694	4.21187309152559	3.47246761258309	2.79893628779784	4.71577290212905	3.16099804547974	4.85659079878482	1.40145606031455	3.86242405573995	3.49398261530308	3.01867685976335	4.43465286231985	1.75452945135889	1.33327775651694	3.82438061827914	3.64080403642879	1.61790358718494	7.20670856063396	6.97168291213558	7.01903369451595	6.95868357083927	7.26769723857699	6.975484651824	4.14694704023193	4.49161935118044	6.76034019252763	7.25715393005049	6.44757430149349	4.95537130432374	5.68117918028649	6.49877501049692	"hypothetical protein ; supported by cDNA: gi_14532585_gb_AY039917.1_"
"GAPB"	5.6810011708935	5.51293890332269	6.27405290607602	6.12594602665571	6.13040862161015	5.83786574085489	5.64141342336633	5.94625223333643	5.68964325930098	6.41588756969546	6.72941712015441	6.48488035623512	7.63781815310283	7.27689779745406	7.29716747164715	6.59487119033952	7.34105289915341	7.09453377911663	7.15906157100515	6.26991944879424	8.04577863582331	7.74067882741145	7.72605679452563	7.41464259456535	7.84211112134911	6.99912589633039	6.47765963550235	6.58708990881205	6.60058957126845	7.23633898135629	6.82041266442296	14.5117945385613	14.7660003376092	14.1422724994826	14.1541728014965	14.5582751863245	14.5872368657842	12.9946069931584	13.1712875440192	13.3865638210307	13.5612873349314	13.685996891115	12.2685577549469	12.972003010944	13.9996274609717	"glyceraldehyde-3-phosphate dehydrogenase identical to glyceraldehyde-3-phosphate dehydrogenase GI:166708 [Arabidopsis thaliana] (Gene 104, 133-138 (1991)); supported by cDNA: gi_14517407_gb_AY039539.1_"
"TAPX"	4.59392966665902	5.30869274470086	4.30349649464315	5.81318185817144	4.65391941294691	6.69802593922435	5.96984373874405	5.77971667734136	6.1337016965051	5.70180422450709	5.4680236236041	5.66528009986886	4.79057197253686	5.02900068021697	4.99005618985869	5.77868709323532	6.37305293716951	5.83981062481067	5.52701286027826	6.13533396114487	6.37727707783767	5.49703289799361	4.34491524068887	5.21944695193866	5.31413371625275	5.46772416897222	5.08320127637111	4.84787740437776	5.45876195798421	5.76141512124304	4.54402011316368	11.2062598777697	11.1297907511562	10.7921319630572	10.9486876664601	11.3327018099488	11.4778190647934	9.76057998429017	10.525206327301	10.4183879413855	10.1743313839119	10.3857154478745	8.70133433819673	9.19894969532474	10.5721741125897	"thylakoid-bound ascorbate peroxidase identical to thylakoid-bound ascorbate peroxidase GB:CAA67426 [Arabidopsis thaliana];supported by full-length cDNA: Ceres:157034."
"ATGSTF14..GSTF14"	6.05311897164213	5.22447241276308	6.42990264658529	4.96872408242807	6.46328085849345	4.61820603304865	6.08405735072397	3.06302920497286	6.2368947709702	5.21129011920678	7.73288904131767	7.31517858790142	7.90947761710218	7.31733291871778	8.51026317366167	8.40220086927274	4.92099054896417	5.65860417917209	7.39562439432389	6.99717526690677	8.09833893267506	7.70244254503436	7.76521333028495	6.8465571214651	8.17201756624527	6.20140598693811	6.48025457279318	8.26245397909909	7.34424978559422	10.0566640198775	8.64218905442958	4.22344977707147	4.48380378753207	2.03828145239331	0.789468253311229	1.5677604924718	1.58457141965557	3.16292375205081	1.64136473751658	1.76328459897043	1.52875622702026	2.40615270495765	2.97608705539902	4.50405013044625	4.92731770414833	"glutathione S-transferase, putative similar to GI:860955 from [Hyoscyamus muticus] (Plant Physiol. 109 (1), 253-260 (1995))"
"ATGER1..GER1..GLP1"	7.20184764489357	7.22570495120462	7.18061801514527	6.71749019551064	7.53640219093357	7.2032155344398	7.71513327664728	7.45157869271601	7.68508010391063	7.11326114759118	6.56811839764515	5.92149140296255	7.64768176181701	6.84046878785709	5.23500724195472	6.39446200177354	6.52265080186427	6.98407660285874	6.03041763248175	5.53752354389747	7.11929961022807	7.54626436782551	6.60041049000327	6.73010103190287	6.95068729035781	7.71913472282183	5.80620810062787	6.59736237573389	6.53229961353269	6.60833682964205	6.47252146725899	14.6211672330733	14.6301230838511	14.6609933575081	14.5682276256162	14.5539818776403	14.6987169595735	12.9444856137133	12.6707277773602	14.2813415959218	14.3759981995585	14.5105564346653	14.2702029511682	14.2220020525469	13.7620708122097	"germin-like protein similar to germin precursor GB:P26759 [Triticum aestivum]; contains Pfam profile: PF01072 Germin family;supported by full-length cDNA: Ceres:20068."
"PR.5..PR5"	5.60228659235003	3.5967088862178	3.46418950292593	2.06735015245167	2.27928279693219	2.99740991067851	5.24899839821102	3.75373348101324	4.47252315994815	2.82256904038208	4.58274047012846	4.7419588453759	4.13276497461566	3.36603653864092	3.82930484268916	4.53545189818614	4.12202144431629	3.34776932112748	2.93622888392166	3.89253420410532	4.70830968329126	2.908500489136	5.25200404444493	5.13659997646958	2.81702668721957	2.97999688490068	2.37004703796837	5.5194245345876	3.90567443657461	2.8938983412692	3.9189602241367	7.49353828415782	7.46100708882651	7.2496106018375	8.39413295116545	7.13161943827338	7.45808106956406	3.66353098029934	4.83287409431679	7.60103656594634	9.03776788462366	9.36800815764378	9.51926563172407	9.18909421521839	7.55011121395216	"thaumatin-like protein similar to thaumatin GB:AAD55090 [Vitis riparia]; contains Pfam profile: PF00314 Thaumatin family; supported by cDNA: gi_14334527_gb_AY035168.1_"
"ATHPR1..HPR"	5.93033215960565	5.99823020957275	5.40536903250024	5.22495326418973	6.56396568769633	5.71498516842679	6.62251007579705	6.30690192136522	6.45580381492104	5.65342976009774	5.97627799012929	6.50322189169838	7.31935396416104	6.80987351994639	6.63441377460459	7.06137328040072	6.87941248285674	7.34712149353065	6.82003856488675	7.24987397742104	7.67352172123105	7.69799480828296	7.46892679148251	7.14529954308736	7.56137674217369	6.89328205716776	6.69784226158695	6.76379516203055	6.54580036918985	7.08944145091576	7.4973024115416	13.9020586631798	14.6664953176528	13.9849430965421	14.2369180422371	14.3753177871254	14.645640299489	12.4057268080555	13.490452648354	13.7786122744448	13.5543604970199	13.8871487316257	12.5713228646719	13.1504919229974	13.5808539391565	"hydroxypyruvate reductase (HPR) identical to hydroxypyruvate reductase (HPR) GB:D85339 [Arabidopsis thaliana] (Plant Cell Physiol 1997 Apr;38(4):449-55); supported by cDNA: gi_2055272_dbj_D85339.1_D85339"
"ATGSTU10..GSTU10"	6.1275580966834	7.34231993838339	6.30440388176561	6.73768296851743	6.39856676179354	5.99247445351701	7.44420722884781	6.68526845750028	5.67829315163671	6.68160318566486	7.53633194177644	7.71800093359853	6.79444644570204	7.27503664917834	6.33547816971706	7.32269774949623	5.94946411666294	6.65255735531806	6.50248839533607	7.58473310276416	7.2473292712193	7.4895166745678	7.18431989954469	7.70030031099755	6.77713319281797	6.1593143933948	7.08829679550769	7.21595589915368	8.12775194982081	8.13474847881646	9.77056249588728	3.50302369142074	2.53977726893082	2.35202249788951	4.31016922675377	2.64894844411371	4.02619103473368	2.36750439973734	2.66996983685387	1.37167358785069	2.94096618802156	1.99699904005747	1.44962658691684	4.46203008580431	2.97699845234749	"putative glutathione S-transferase similar to putative glutathione S-transferase GB:CAA10060 [Arabidopsis thaliana]; contains Pfam profile: PF00043 Glutathione S-transferases;supported by full-length cDNA: Ceres:40734."
"ATBS1..bHLH135..BS1..PRE3..TMO7"	8.97844548676168	9.49324596014596	7.66041556519129	8.24935750524924	7.74666957659868	8.33209097890924	7.83486025088822	7.65904654060578	8.20896189882652	8.51194881691651	9.12971095342897	9.56298103352322	7.82314391382463	8.16207179715179	7.60958856735754	7.94409673147163	8.41676324614727	9.20437393758916	8.2593068014889	9.68401883729428	8.31295804016318	8.32549261233431	8.05569655319671	8.41170818649742	8.21305930943847	8.57190944550619	9.38781627097754	9.41117311376048	9.55338591694039	9.19581856737524	9.86756899650679	4.48596588863514	2.06063575870246	1.11261822537452	1.15729899929301	2.59599520063294	1.2543062432262	0.998723111649116	1.43385329664976	0.882323355758516	4.38413421649553	2.50251942810695	2.98395252289951	4.28881201768793	3.74940762995641	"putative DNA-binding protein contains Pfam profile: PF00010 helix-loop-helix DNA-binding domain;supported by full-length cDNA: Ceres:519."
"CER6..CUT1..G2..KCS6..POP1"	6.16637239339636	6.0523677627914	5.80781007850213	6.14047498313662	6.08878880848198	6.13949043623074	6.26334528213526	5.71786421176914	6.49140934839179	6.4317885434226	5.58648461538755	5.32508221810524	5.83721746068245	5.87719940309699	5.38373925295713	5.74054942674328	5.7239871565187	5.82955152959775	5.69126386067659	5.3106270876707	6.15300567624892	6.04299006065241	5.75990716636783	5.24082458558941	5.68200483852242	5.71581796388085	5.43464613262197	6.29629192957058	5.56531370808552	5.09028185506751	5.80198566955629	11.3839089248463	11.1585988658784	11.0529030291341	11.1965497051512	10.3847629079092	10.2302565286258	11.0856850163706	10.6679766034377	12.3289210109296	12.0556661637181	12.1337036728203	13.2108559973898	13.1883786118281	11.4620698945803	"very-long-chain fatty acid condensing enzyme (CUT1) identical to very-long-chain fatty acid condensing enzyme (CUT1) GB:AF129511 (required for cuticular wax biosynthesis and pollen fertility: Millar,A.A., et al.,  Plant Cell (1999));supported by full-length cDNA: Ceres:36276."
"CER8..LACS1"	3.7301002511701	3.94630896453217	3.94652086536627	3.52710464416487	3.79118387788916	4.00693073718766	5.13698491570453	4.43230097934759	5.62180379607752	4.89119428339426	4.85486303873514	4.52553705801713	4.26430891461415	4.12703000061348	4.14386000185422	4.14820871338909	2.71756655858117	2.56492119042985	4.18480093481078	2.86502151766372	5.57864003132573	3.61287893330018	4.22037222893998	4.7843272262553	4.18842976159856	4.48719149478957	3.80542620828289	4.88658611036638	3.39657291516409	3.17138996823508	5.1705670177606	9.24484528570616	8.8447488252744	8.14210826002456	7.76871566977654	7.44288641473897	6.6931302490821	6.93882195942069	7.71754340662005	9.0939761461985	9.3426561078563	8.61738980488599	11.1825176407058	9.73374309369789	9.94145057594285	"putative acyl-CoA synthetase  ; supported by cDNA: gi_15912204_gb_AY056380.1_"
"ATPER1..PER1"	5.20797349978718	3.80951648300324	6.59586440268895	6.63765082217718	5.15295292000516	3.13671973894066	4.6129424515915	3.37932658092827	5.45151903945446	2.87771902906381	5.25956313029878	4.29075321577992	7.94895225545922	7.23957448336768	5.42878456296842	2.44828206078304	1.93649419089364	3.50842412160025	4.68787938873268	1.93472641212445	4.45266522542992	4.47887724136077	4.26986236346977	4.030646462803	3.32313758906645	3.22365151094704	2.58413837109283	2.71506711531891	3.50035227375174	1.56005671043084	2.39821327770189	10.3888313177866	10.5491289452377	11.1697296029692	10.8994862018674	6.56589786403263	6.5382005159448	7.69898794988757	7.73860199798424	7.3843523176585	7.21531328732835	7.86020094789536	7.96864222017467	9.03331406954429	9.85102979109596	"peroxiredoxin identical to SP:O04005 from [Arabidopsis thaliana]"
"ATNCED9..NCED9"	2.91340314586695	1.52140122900322	3.62284630328876	2.14566178597525	5.26724904404559	2.11039492349979	4.72076352874619	2.63845335163325	5.28420748798544	2.30011936864868	6.52211796985106	4.44374923388352	4.87689221947213	3.6516885310372	1.5170293883921	2.1891166535887	5.26258167458411	1.6423028708828	5.14648753572997	1.44698519170952	6.02235737786651	1.58910041386392	5.60567164454195	4.57777012840188	5.63619943786096	6.02831950656527	3.96450138429032	7.54015824459883	5.79318771397956	7.70884886268434	3.62725880550377	3.33372040032592	2.68220225454075	1.93321068412255	1.69857148851721	1.48440551168913	3.14337917780562	1.89076321423765	1.77829873991757	1.44208082075075	1.66533959228621	2.06058727612516	1.98594156522911	1.04238635907043	2.41540050330496	"neoxanthin cleavage enzyme, putative similar to neoxanthin cleavage enzyme GI:9857290 from [Vigna unguiculata]"
"JMT"	2.6842387630389	3.51714668152482	4.49400741013082	3.41492818979896	4.87202641722876	1.86270021368411	4.43648853995895	5.13938794657435	3.46883168548737	2.64321856465572	2.46850222666519	2.74058966898261	1.57344724109735	1.51115544004069	1.92270471248755	2.20267159475631	0.798420353209303	2.52743503545719	2.83469385846519	4.09898077197902	3.42372148411987	3.84692644758067	1.90951231272329	3.01680455695034	1.41317294245548	2.22654168366954	4.6258461559691	2.34931437186972	2.20448408617605	4.23494712982103	2.0097479535996	2.33261918977269	4.13875780662979	3.53131089681017	1.75289319186291	4.44248122409284	1.61427198980694	7.06467463463648	7.5847148519089	4.36377206784652	4.12653498735958	2.52414142922602	1.77621597477207	2.12708943636779	2.39587512076596	"floral nectary-specific protein, putative similar to GB:AAF22289 from [Brassica rapa subsp. pekinensis] (Plant Mol. Biol. 42 (4), 647-655 (2000)); supported by cDNA: gi_13676828_gb_AY008434.1_"
"ATLFNR2..FNR2..LFNR2"	3.55883276221038	4.01269886951475	5.16807536685487	3.32363528294054	3.82145863361045	5.61388989715194	4.74626415581392	3.23981313246761	4.0414933422296	3.11895763103108	4.3851605548393	4.75127054210012	5.48281070153455	3.99496380195428	3.9950140358494	3.76384603328188	5.07269845999438	4.58860678721158	5.00816980704366	3.68593579008794	4.73371184550118	4.97586504528892	5.1209740335754	2.78963239665804	5.49978724838851	5.3168690985562	3.95572605331674	5.07965962808375	4.66079020044732	4.00798673451029	2.91330444702151	12.4106223963938	12.6162872429113	11.9925366054107	12.435756096915	12.9292419640393	12.812826681235	11.4476133659333	11.4882591500423	12.1521122036276	11.8217524553652	11.7765922469357	9.90392770493946	10.5445883371974	12.4017444076733	"ferredoxin--NADP reductase precursor, putative similar to GB:M25528 from [Mesembryanthemum crystallinum]"
"NDF6..PnsB4"	3.47092341262527	3.55718028840112	1.74876881628711	2.66704347337192	3.13611445800378	1.16055726214908	2.29824196759861	1.89658830398997	1.62659570091562	4.55523673225685	4.62896524514918	4.39845755803088	5.77107533189454	5.44868933407758	3.96183311867221	5.04199091298041	5.60025587695948	5.49506860437199	5.32984214860975	5.09846669287184	5.75168274207832	6.07882192179	3.7657073173748	5.49581272884635	6.40431903047266	4.85463562331212	4.20459072095013	4.7870188230681	3.76565623208235	5.53507419568656	4.39164973123952	11.736879378445	12.1360838015172	12.4479304547997	12.5645826589332	12.5491913870598	12.7472431632224	11.2454334211642	11.510079435479	12.09420289838	12.0760726743309	12.2793126572706	10.2147153932806	10.8533778143198	12.4894284722438	"unknown protein"
"CIPK9..PKS6..SnRK3.12"	2.0509143937257	7.43978492590284	5.03727776604639	6.29418939725492	5.23111494144173	6.48253298926531	2.29862873121593	6.65180469255407	6.0202549323343	7.36942481214274	6.04539324882472	6.6332760194353	3.29238235890704	5.32438988525145	2.80205188795702	6.10927110473223	5.15445515422142	6.47644192757701	4.81094120831194	6.81793366791505	5.11708853534942	6.28555027172797	4.92583219339113	7.01878238957727	4.50590670404082	4.94036433964867	5.99222075904032	5.50746703767017	6.63288597903197	6.03133512361021	8.70905028992643	9.83639882768294	10.4577625042384	9.67300126648962	10.2201937984639	10.0235855593312	10.2138266813817	9.45357747578449	9.80417100990866	10.6707472264935	9.88231559959442	10.3593699547773	10.6864185109655	11.1943861006952	9.84331834230445	"serine/threonine kinase, putative similar to serine/threonine kinase GB:CAA73067.1 GI:2632252 from [Sorghum bicolor]; supported by cDNA: gi_14423523_gb_AF386999.1_AF386999"
"PSAO"	5.82671704803327	5.63416770299475	6.11001118118812	5.65695584637421	6.19610017538585	5.14395658027245	6.87725813035592	5.84816852445862	6.11543541680638	4.5211703380227	6.67562006101826	6.54613151457753	7.85241062824513	7.97289174918139	6.62026574200197	6.5516294529869	7.15763336451329	7.53395689775969	7.10521697291782	7.35582629018394	8.01376350707289	7.76191622089302	6.72887780231268	6.24722780659365	7.60048796403537	7.02227524951966	6.10806103136137	6.83450431634693	6.49404155154053	8.20586666949232	8.63461357253675	13.8562181403148	14.1793436912895	14.7593744278936	14.7105539433633	14.811299595997	14.9830494620068	14.1423446657265	13.8639675308656	14.2467366292952	14.4498161209074	14.3833778707678	12.6031432384964	13.0727411016539	14.1949661421171	"unknown protein ;supported by full-length cDNA: Ceres:34623."
"PETE1"	4.61171012290027	4.24029527876341	2.10717734947513	4.3691331846929	2.30077426995387	2.95470866281578	4.79673857034555	3.36785671918637	3.16873591838676	2.74535865542196	3.99071204799985	4.59119614325547	5.07416278257634	4.4321079579824	2.77023300426134	2.34966206684786	4.69519024366265	5.25064007017505	4.714115875387	4.63062277154177	5.9421288995434	4.37308851665981	5.02825057844728	4.94162737774028	5.26858645356995	4.38968494616671	2.63050436679486	5.14966294940792	4.55093120403642	6.40386450220348	5.25283544967129	12.7235394856613	12.0656761299319	13.2878306754042	12.9257176376518	13.5192805911901	13.2033520148962	12.9505591657067	13.1674675991588	12.8791879711135	12.5793507542002	12.4053427170258	11.337349862272	10.9435684418136	13.2511231957891	"plastocyanin identical to plastocyanin GI:1865683 from [Arabidopsis thaliana]"
"ATCCR2..CCR2"	7.58773795095691	8.35828802763502	7.71615425777937	9.84880596770104	7.55534218915715	8.19330839301281	7.34809455436862	8.11079389813744	10.0232913921923	9.29352296993335	7.43810962466146	7.91853024361126	7.04719356942155	8.97824565284605	7.24651782633039	9.06103092386376	6.68379280796086	9.25993295949774	7.53220851239391	9.63999017934524	6.61091527053157	8.02496178310699	5.44426897821873	7.08970039807479	6.23142706035125	10.0837609422384	10.2622813074107	6.74153741489665	8.50583776905771	3.88562558401671	8.55894273894911	4.71155522050432	2.8291044376563	4.60300111090255	2.79484395728615	2.64258452050858	2.8296591541463	5.05726894651588	4.62252543312191	3.43603115113559	4.47413339795097	5.01806018235447	1.93267503676335	2.02835744238259	5.14199623404798	"cinnamoyl CoA reductase, putative similar to cinnamoyl CoA reductase GB:AAF43141 GI:7239228 from [Populus tremuloides]; supported by full-length cDNA: Ceres: 32255."
"NDH.O..NdhO"	3.88600173119568	2.63055997976151	3.95317316344682	2.53613677061967	4.39404923485705	4.50064406420199	4.0818826256193	4.55249105634709	4.80506076679902	3.06239774602421	3.48596975154804	3.50021374813949	4.31226743671305	4.10048502199209	3.17296072219624	3.53270142809948	3.66626246374127	4.2638407641917	2.75385554851338	4.64925039896413	4.6079731898826	5.67355404427628	4.74527048791465	4.29353155776469	4.52591653919279	4.40777337615498	4.51670528752266	4.19730980906531	3.1732010586317	3.56732791722334	1.8713308566802	11.0134239097939	10.9838684264568	11.2546685816464	11.1301770116145	11.7586089378962	11.7065801905155	8.68463422962798	8.92929754198604	10.7946249106317	10.7968554551889	10.6650203393271	8.7233495531581	9.40663988616285	11.4417900717281	"unknown protein ; supported by cDNA: gi_15294195_gb_AF410289.1_AF410289"
"ATFUT6..FUT6"	8.53078397528177	7.88796071633142	8.68677215688466	7.98847263324339	7.89534719239541	7.09607158194034	7.70061612274107	7.66889910793343	8.27886017475663	7.90284144948134	8.79093195875365	7.62816028826754	8.17210875959829	7.49806812681818	8.13108063985979	7.56598150730996	6.94774862519397	6.19425793247084	6.88277205671997	6.44535594723919	7.72623497543748	6.8227800380763	7.3941049651322	7.35853122538435	7.45347776866205	7.56541489866233	6.84023955083466	7.89354456982312	6.95295449127657	9.24525318569824	7.76175419432319	2.53589330944281	2.66515332383191	2.63742550080921	2.09627063538712	3.78535571930547	4.95627863700457	3.06284206078951	2.19053332430338	2.38254087099703	2.20445064689237	2.44210732622278	2.68199277895919	2.25908947690978	4.23194183776945	"xyloglucan fucosyltransferase, putative similar to xyloglucan fucosyltransferase GI:5231145 from (Arabidopsis thaliana)"
"ESP..ESR..TASTY"	3.11431497370834	2.55780049755097	4.47495861111829	2.92202754323122	3.54797438884683	3.89948862750573	2.92435921670232	5.15654056945867	2.92903969191994	3.7239677668566	3.80230296618033	3.62143614329726	3.88599163723785	3.84462437396988	3.75718927386624	4.10314718086611	5.03404620676414	5.20875140484834	3.67194761880584	2.95310104371119	4.00738020030315	3.36252283756212	4.84365353757838	4.08026128726948	4.83617567530194	4.28526965129275	4.50729344206385	2.49460915665198	3.32240267214688	2.1101991984721	2.75381548933531	8.66045476944863	8.43704320895364	9.04759362896218	8.88115593223993	8.07854590286322	8.06892987550772	8.52515187126306	8.62235011964124	9.82712948689479	9.40144230896615	9.71173747962579	10.9485890743028	10.7247965225427	8.89524218357969	"jasmonate inducible protein, putative similar to jasmonate inducible protein GI:9279638 from [Arabidopsis thaliana]"
